,resultId,raceId,driverId,constructorId_x,number,grid,position,positionText,positionOrder,points_x,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,code,forename,surname,dob,nationality,url,fullname,year,name,date,constructorResultsId,constructorId_y,points_y,status
311776,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17020.0,131.0,25.0,\N
311777,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17021.0,1.0,28.0,\N
311778,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17022.0,6.0,23.0,\N
311779,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17023.0,9.0,19.0,\N
311780,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17024.0,117.0,4.0,\N
311781,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17025.0,214.0,2.0,\N
311782,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17026.0,215.0,1.0,\N
311783,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17027.0,3.0,0.0,\N
311784,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17028.0,210.0,0.0,\N
311785,26559,1134,822,15,77,14,15,15,15,0.0,44,+1:10.638,71164,37,9,1:47.019,235.606,1,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,Valtteri Bottas,2024.0,Belgian,2024-07-28,17029.0,15.0,0.0,\N
311786,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17020.0,131.0,25.0,\N
311787,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17021.0,1.0,28.0,\N
311788,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17022.0,6.0,23.0,\N
311789,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17023.0,9.0,19.0,\N
311790,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17024.0,117.0,4.0,\N
311791,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17025.0,214.0,2.0,\N
311792,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17026.0,215.0,1.0,\N
311793,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17027.0,3.0,0.0,\N
311794,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17028.0,210.0,0.0,\N
311795,26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,Yuki Tsunoda,2024.0,Belgian,2024-07-28,17029.0,15.0,0.0,\N
311796,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17020.0,131.0,25.0,\N
311797,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17021.0,1.0,28.0,\N
311798,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17022.0,6.0,23.0,\N
311799,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17023.0,9.0,19.0,\N
311800,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17024.0,117.0,4.0,\N
311801,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17025.0,214.0,2.0,\N
311802,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17026.0,215.0,1.0,\N
311803,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17027.0,3.0,0.0,\N
311804,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17028.0,210.0,0.0,\N
311805,26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,sargeant,SAR,Logan,Sargeant,2000-12-31,American,http://en.wikipedia.org/wiki/Logan_Sargeant,Logan Sargeant,2024.0,Belgian,2024-07-28,17029.0,15.0,0.0,\N
311806,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17020.0,131.0,25.0,\N
311807,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17021.0,1.0,28.0,\N
311808,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17022.0,6.0,23.0,\N
311809,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17023.0,9.0,19.0,\N
311810,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17024.0,117.0,4.0,\N
311811,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17025.0,214.0,2.0,\N
311812,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17026.0,215.0,1.0,\N
311813,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17027.0,3.0,0.0,\N
311814,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17028.0,210.0,0.0,\N
311815,26562,1134,807,210,27,16,18,18,18,0.0,44,+1:28.833,89359,44,19,1:48.954,231.422,1,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico Hülkenberg,2024.0,Belgian,2024-07-28,17029.0,15.0,0.0,\N
311816,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17020.0,131.0,25.0,\N
311817,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17021.0,1.0,28.0,\N
311818,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17022.0,6.0,23.0,\N
311819,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17023.0,9.0,19.0,\N
311820,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17024.0,117.0,4.0,\N
311821,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17025.0,214.0,2.0,\N
311822,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17026.0,215.0,1.0,\N
311823,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17027.0,3.0,0.0,\N
311824,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17028.0,210.0,0.0,\N
311825,26563,1134,855,15,24,19,18,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,http://en.wikipedia.org/wiki/Zhou_Guanyu,Guanyu Zhou,2024.0,Belgian,2024-07-28,17029.0,15.0,0.0,\N
311826,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17020.0,131.0,25.0,\N
311827,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17021.0,1.0,28.0,\N
311828,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17022.0,6.0,23.0,\N
311829,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17023.0,9.0,19.0,\N
311830,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17024.0,117.0,4.0,\N
311831,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17025.0,214.0,2.0,\N
311832,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17026.0,215.0,1.0,\N
311833,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17027.0,3.0,0.0,\N
311834,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17028.0,210.0,0.0,\N
311835,26564,1134,847,131,63,6,18,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,russell,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_(racing_driver),George Russell,2024.0,Belgian,2024-07-28,17029.0,15.0,0.0,\N
311836,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17030.0,1.0,38.0,\N
311837,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17031.0,9.0,26.0,\N
311838,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17032.0,6.0,25.0,\N
311839,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17033.0,131.0,10.0,\N
311840,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17034.0,214.0,2.0,\N
311841,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17035.0,117.0,1.0,\N
311842,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17036.0,210.0,0.0,\N
311843,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17037.0,215.0,0.0,\N
311844,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17038.0,3.0,0.0,\N
311845,26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,norris,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,Lando Norris,2024.0,Dutch,2024-08-25,17039.0,15.0,0.0,\N
311846,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17030.0,1.0,38.0,\N
311847,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17031.0,9.0,26.0,\N
311848,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17032.0,6.0,25.0,\N
311849,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17033.0,131.0,10.0,\N
311850,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17034.0,214.0,2.0,\N
311851,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17035.0,117.0,1.0,\N
311852,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17036.0,210.0,0.0,\N
311853,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17037.0,215.0,0.0,\N
311854,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17038.0,3.0,0.0,\N
311855,26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,Max Verstappen,2024.0,Dutch,2024-08-25,17039.0,15.0,0.0,\N
311856,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17030.0,1.0,38.0,\N
311857,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17031.0,9.0,26.0,\N
311858,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17032.0,6.0,25.0,\N
311859,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17033.0,131.0,10.0,\N
311860,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17034.0,214.0,2.0,\N
311861,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17035.0,117.0,1.0,\N
311862,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17036.0,210.0,0.0,\N
311863,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17037.0,215.0,0.0,\N
311864,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17038.0,3.0,0.0,\N
311865,26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles Leclerc,2024.0,Dutch,2024-08-25,17039.0,15.0,0.0,\N
